env_steps,mean_reward,std_reward
131039232,23.573016395568846,0.6731381759614539
131137536,23.280375418663024,2.084558832871739
131235840,23.263300800323485,0.7340401822636311
131334144,23.49018320083618,0.7138939661708402
131432448,23.467805328369142,0.6984850419157966
131530752,23.4879278755188,0.6322316107400747
131629056,23.412925281524657,0.6923022392821349
131727360,23.359556350708008,0.6559207435712615
131825664,23.471204586029053,0.7086647313009266
131923968,23.49574480056763,0.6838136158879566
132022272,23.52002227783203,0.7425411644758761
132120576,23.343725590705873,1.9641045923581721
132218880,23.44545457839966,0.6942097584834979
132317184,23.471376934051513,0.6164655114225692
132415488,23.47984022140503,0.7021395333174023
132513792,23.420547122955323,0.7331638041125568
132612096,23.57730981826782,0.7007263680619538
132710400,23.53406219482422,0.5948015951261341
132808704,23.45797466278076,0.6930749703327854
132907008,23.218946637064217,2.444947673270811
133005312,23.264854047596454,2.4131839523506664
133103616,23.393120403289796,0.6328208275439154
133201920,23.419291801452637,0.7639780419098869
133300224,23.404228343963624,0.7640916537227249
133398528,23.46738733291626,0.6584230741279045
133496832,23.30092999458313,2.0652226405842464
133595136,23.48052646636963,0.6748832359302795
133693440,23.30934896469116,0.7723209157508634
133791744,23.352205238342286,0.7285880209890195
133890048,23.437856216430664,0.7758656191742941
133988352,23.416540641784668,0.7243115276407999
134086656,23.435025253295898,0.6390076655579113
134184960,23.29321273803711,0.7223746908606086
134283264,23.470559501647948,0.5764032135274328
134381568,23.431133213043214,0.6888554087233689
134479872,23.238182616233825,1.9807761719162258
134578176,23.527368659973146,0.7078090913296082
134676480,23.554802436828613,0.6395332598236374
134774784,23.4174405670166,0.6902441974482145
134873088,23.315550212860106,0.6888778216815383
134971392,23.493091735839844,0.7154919112013622
135069696,23.470915489196777,0.6564871559631571
135168000,23.45475908279419,0.6266526238256953
135266304,23.386206016540527,0.6722895251031095
135364608,23.293807430267336,0.7302829190910095
135462912,23.4776881980896,0.6469864097849254
135561216,23.45437044143677,0.6810286665249633
135659520,23.389895782470703,0.6877207790893234
135757824,23.250339957475664,2.2967882780715234
135856128,23.442685985565184,0.6297097233783427
135954432,23.410844612121583,0.6610310180519947
136052736,23.56852180480957,0.7001786310492929
136151040,23.39034948348999,0.6300421390159625
136249344,23.275042877197265,0.7002613640482342
136347648,23.340614433288575,0.754726907231872
136445952,23.4500465965271,0.7572552776145723
136544256,23.42283981323242,0.7647329497153169
136642560,23.425961418151857,0.7328136818116074
136740864,23.49548128128052,0.7158729479738897
136839168,23.414438095092773,0.7111227659258194
136937472,23.406185455322266,0.762669938878575
137035776,23.3762455368042,0.7081437542100127
137134080,23.53415071487427,0.7074707284713216
137232384,23.455984859466554,0.6481166399027619
137330688,23.438114871978758,0.6840099535578634
137428992,23.383421478271483,0.7115366433325254
137527296,23.399640102386474,0.7556264695535898
137625600,23.517298793792726,0.594923807967247
137723904,23.36632869720459,0.6864649531000034
137822208,23.56898712158203,0.7540695309150095
137920512,23.454517040252686,0.7902220897310404
138018816,23.407608814239502,0.7232499730997952
138117120,23.32926513671875,0.6704438344127607
138215424,23.33022563934326,0.76482050697449
138313728,23.338956317901612,0.7523905884140066
138412032,23.507165927886962,0.6424840490568577
138510336,23.415866146087648,0.701519183254948
138608640,23.40501543045044,0.7428611983083924
138706944,23.410998516082763,0.7383609080403175
138805248,23.400837154388427,0.6528140709568327
138903552,23.477789134979247,0.6396232622753072
139001856,23.457822933197022,0.6918279564098494
139100160,23.525999698638916,0.6645933129730115
139198464,23.480021381378172,0.6673883786185065
139296768,23.60006019592285,0.6733829061104473
139395072,23.488765087127685,0.7423294202312009
139493376,23.454262447357177,0.7218943507294759
139591680,23.453019943237305,0.6605704217519339
139689984,23.524378910064698,0.6918912188371051
139788288,23.45588586807251,0.6879936318902403
139886592,23.599083614349365,0.6620760246242978
139984896,23.52176061630249,0.7294365959596188
140083200,23.520748443603516,0.6964863028912518
140181504,23.537568588256836,0.6536656910267035
140279808,23.496261825561522,0.6777190255897261
140378112,23.451117515563965,0.7458769364040931
140476416,23.397485790252684,0.6419448213016229
140574720,23.5591939163208,0.6393463899867385
140673024,23.56505355834961,0.7121694826435913
140771328,23.61948495864868,0.5731331332407846
140869632,23.675913486480713,0.5043022511364132
140967936,23.595564613342287,0.6236736755419952
141066240,23.585214080810548,0.6603613016510139
141164544,23.46634708404541,0.6270847123263333
141262848,23.615326557159424,0.6933259633041868
141361152,23.60658702850342,0.536569897762143
141459456,23.525721492767335,0.7267856153166806
141557760,23.439869556427002,0.7477412338714419
141656064,23.61495262145996,0.6813621736837608
141754368,23.530517120361328,0.629391093122438
141852672,23.484612121582032,0.6684142750693424
141950976,23.433658237457276,0.7260932850866497
142049280,23.5106817817688,0.6948113431281939
142147584,23.36593050003052,0.7234676501603989
142245888,23.533123092651365,0.6270975837940839
142344192,23.437356452941895,0.7065798113292406
142442496,23.570701122283936,0.6151292979230988
142540800,23.576916790008546,0.6902578265730126
142639104,23.583556156158448,0.6311606221363043
142737408,23.505645236968995,0.7991540190114534
142835712,23.49935911178589,0.6453206740605487
142934016,23.582915992736815,0.572278705863262
143032320,23.535616703033448,0.6181460991892698
143130624,23.476370887756346,0.6697808908574743
143228928,23.59506259918213,0.7317150512844407
143327232,23.607927494049072,0.6197976702563761
143425536,23.580003261566162,0.7384601382318859
143523840,23.45192783355713,0.6791730127740996
143622144,23.4960186958313,0.6581218698763683
143720448,23.568677997589113,0.6636426028916349
143818752,23.482814617156983,0.7045110455343798
143917056,23.460822200775148,0.7353448599175427
144015360,23.50920711517334,0.7955456476884569
144113664,23.469030208587647,0.6193302186955986
144211968,23.59266096115112,0.7811847309317239
144310272,23.560487632751464,0.7164832258603333
144408576,23.554049377441405,0.7591261684365914
144506880,23.476940898895265,0.6522157395892298
144605184,23.611396656036376,0.6764661753882149
144703488,23.512300815582275,0.7451785635235088
144801792,23.50300001144409,0.6467308729401675
144900096,23.48813413619995,1.116107137269218
144998400,23.493092498779298,0.6428146691457559
145096704,23.56677942276001,0.7096071097430592
145195008,23.389986515045166,0.7739554932639601
145293312,23.615198955535888,0.7037342073756853
145391616,23.63400987625122,0.704099175373825
145489920,23.607280807495115,0.7136836621463831
145588224,23.372281856536866,0.7390378865838043
145686528,23.558164863586427,0.642817423751669
145784832,23.31995841741562,2.204752475386231
145883136,23.566891193389893,0.5695673122716162
145981440,23.56037284851074,0.6253717553634826
146079744,23.528208541870118,0.6633361262490362
146178048,23.61365411758423,0.6021479678300875
146276352,23.567096920013427,0.6334711499324402
146374656,23.521512966156006,0.6906260706146261
146472960,23.417706851959228,0.6865481247886664
146571264,23.559098205566407,0.6053551359623055
146669568,23.585446529388427,0.6376640250970463
146767872,23.524172439575196,0.6757264875262544
146866176,23.422950325012206,0.7488732390246238
146964480,23.699812526702882,0.6397365434062389
147062784,23.615361042022705,0.675820168327121
147161088,23.547575511932372,0.66290567176755
147259392,23.47166254043579,0.6487014423636417
147357696,23.585646057128905,0.639964334160498
147456000,23.668592052459715,0.6243910547833296
